nohup: ignoring input
2026-04-26 17:55:57,475 INFO __main__ — Demand file SHA-256: 03b0bea6551ce8630ecbb0bbee95babf01ae183fa7d28a220965ca151a9b4bbe
2026-04-26 17:55:57,603 INFO __main__ — Condition naive_passthrough: completed 41/100 (attempt 41, replacements: 0)
2026-04-26 17:55:57,606 INFO __main__ — Condition naive_passthrough: completed 42/100 (attempt 42, replacements: 0)
2026-04-26 17:55:57,609 INFO __main__ — Condition naive_passthrough: completed 43/100 (attempt 43, replacements: 0)
2026-04-26 17:55:57,612 INFO __main__ — Condition naive_passthrough: completed 44/100 (attempt 44, replacements: 0)
2026-04-26 17:55:57,615 INFO __main__ — Condition naive_passthrough: completed 45/100 (attempt 45, replacements: 0)
2026-04-26 17:55:57,618 INFO __main__ — Condition naive_passthrough: completed 46/100 (attempt 46, replacements: 0)
2026-04-26 17:55:57,621 INFO __main__ — Condition naive_passthrough: completed 47/100 (attempt 47, replacements: 0)
2026-04-26 17:55:57,624 INFO __main__ — Condition naive_passthrough: completed 48/100 (attempt 48, replacements: 0)
2026-04-26 17:55:57,627 INFO __main__ — Condition naive_passthrough: completed 49/100 (attempt 49, replacements: 0)
2026-04-26 17:55:57,630 INFO __main__ — Condition naive_passthrough: completed 50/100 (attempt 50, replacements: 0)
2026-04-26 17:55:57,633 INFO __main__ — Condition naive_passthrough: completed 51/100 (attempt 51, replacements: 0)
2026-04-26 17:55:57,636 INFO __main__ — Condition naive_passthrough: completed 52/100 (attempt 52, replacements: 0)
2026-04-26 17:55:57,639 INFO __main__ — Condition naive_passthrough: completed 53/100 (attempt 53, replacements: 0)
2026-04-26 17:55:57,642 INFO __main__ — Condition naive_passthrough: completed 54/100 (attempt 54, replacements: 0)
2026-04-26 17:55:57,645 INFO __main__ — Condition naive_passthrough: completed 55/100 (attempt 55, replacements: 0)
2026-04-26 17:55:57,648 INFO __main__ — Condition naive_passthrough: completed 56/100 (attempt 56, replacements: 0)
2026-04-26 17:55:57,652 INFO __main__ — Condition naive_passthrough: completed 57/100 (attempt 57, replacements: 0)
2026-04-26 17:55:57,655 INFO __main__ — Condition naive_passthrough: completed 58/100 (attempt 58, replacements: 0)
2026-04-26 17:55:57,658 INFO __main__ — Condition naive_passthrough: completed 59/100 (attempt 59, replacements: 0)
2026-04-26 17:55:57,661 INFO __main__ — Condition naive_passthrough: completed 60/100 (attempt 60, replacements: 0)
2026-04-26 17:55:57,664 INFO __main__ — Condition naive_passthrough: completed 61/100 (attempt 61, replacements: 0)
2026-04-26 17:55:57,667 INFO __main__ — Condition naive_passthrough: completed 62/100 (attempt 62, replacements: 0)
2026-04-26 17:55:57,670 INFO __main__ — Condition naive_passthrough: completed 63/100 (attempt 63, replacements: 0)
2026-04-26 17:55:57,673 INFO __main__ — Condition naive_passthrough: completed 64/100 (attempt 64, replacements: 0)
2026-04-26 17:55:57,676 INFO __main__ — Condition naive_passthrough: completed 65/100 (attempt 65, replacements: 0)
2026-04-26 17:55:57,679 INFO __main__ — Condition naive_passthrough: completed 66/100 (attempt 66, replacements: 0)
2026-04-26 17:55:57,682 INFO __main__ — Condition naive_passthrough: completed 67/100 (attempt 67, replacements: 0)
2026-04-26 17:55:57,686 INFO __main__ — Condition naive_passthrough: completed 68/100 (attempt 68, replacements: 0)
2026-04-26 17:55:57,689 INFO __main__ — Condition naive_passthrough: completed 69/100 (attempt 69, replacements: 0)
2026-04-26 17:55:57,692 INFO __main__ — Condition naive_passthrough: completed 70/100 (attempt 70, replacements: 0)
2026-04-26 17:55:57,695 INFO __main__ — Condition naive_passthrough: completed 71/100 (attempt 71, replacements: 0)
2026-04-26 17:55:57,698 INFO __main__ — Condition naive_passthrough: completed 72/100 (attempt 72, replacements: 0)
2026-04-26 17:55:57,701 INFO __main__ — Condition naive_passthrough: completed 73/100 (attempt 73, replacements: 0)
2026-04-26 17:55:57,704 INFO __main__ — Condition naive_passthrough: completed 74/100 (attempt 74, replacements: 0)
2026-04-26 17:55:57,707 INFO __main__ — Condition naive_passthrough: completed 75/100 (attempt 75, replacements: 0)
2026-04-26 17:55:57,710 INFO __main__ — Condition naive_passthrough: completed 76/100 (attempt 76, replacements: 0)
2026-04-26 17:55:57,713 INFO __main__ — Condition naive_passthrough: completed 77/100 (attempt 77, replacements: 0)
2026-04-26 17:55:57,716 INFO __main__ — Condition naive_passthrough: completed 78/100 (attempt 78, replacements: 0)
2026-04-26 17:55:57,719 INFO __main__ — Condition naive_passthrough: completed 79/100 (attempt 79, replacements: 0)
2026-04-26 17:55:57,722 INFO __main__ — Condition naive_passthrough: completed 80/100 (attempt 80, replacements: 0)
2026-04-26 17:55:57,725 INFO __main__ — Condition naive_passthrough: completed 81/100 (attempt 81, replacements: 0)
2026-04-26 17:55:57,728 INFO __main__ — Condition naive_passthrough: completed 82/100 (attempt 82, replacements: 0)
2026-04-26 17:55:57,732 INFO __main__ — Condition naive_passthrough: completed 83/100 (attempt 83, replacements: 0)
2026-04-26 17:55:57,735 INFO __main__ — Condition naive_passthrough: completed 84/100 (attempt 84, replacements: 0)
2026-04-26 17:55:57,738 INFO __main__ — Condition naive_passthrough: completed 85/100 (attempt 85, replacements: 0)
2026-04-26 17:55:57,741 INFO __main__ — Condition naive_passthrough: completed 86/100 (attempt 86, replacements: 0)
2026-04-26 17:55:57,744 INFO __main__ — Condition naive_passthrough: completed 87/100 (attempt 87, replacements: 0)
2026-04-26 17:55:57,747 INFO __main__ — Condition naive_passthrough: completed 88/100 (attempt 88, replacements: 0)
2026-04-26 17:55:57,750 INFO __main__ — Condition naive_passthrough: completed 89/100 (attempt 89, replacements: 0)
2026-04-26 17:55:57,753 INFO __main__ — Condition naive_passthrough: completed 90/100 (attempt 90, replacements: 0)
2026-04-26 17:55:57,756 INFO __main__ — Condition naive_passthrough: completed 91/100 (attempt 91, replacements: 0)
2026-04-26 17:55:57,759 INFO __main__ — Condition naive_passthrough: completed 92/100 (attempt 92, replacements: 0)
2026-04-26 17:55:57,762 INFO __main__ — Condition naive_passthrough: completed 93/100 (attempt 93, replacements: 0)
2026-04-26 17:55:57,765 INFO __main__ — Condition naive_passthrough: completed 94/100 (attempt 94, replacements: 0)
2026-04-26 17:55:57,768 INFO __main__ — Condition naive_passthrough: completed 95/100 (attempt 95, replacements: 0)
2026-04-26 17:55:57,771 INFO __main__ — Condition naive_passthrough: completed 96/100 (attempt 96, replacements: 0)
2026-04-26 17:55:57,774 INFO __main__ — Condition naive_passthrough: completed 97/100 (attempt 97, replacements: 0)
2026-04-26 17:55:57,777 INFO __main__ — Condition naive_passthrough: completed 98/100 (attempt 98, replacements: 0)
2026-04-26 17:55:57,781 INFO __main__ — Condition naive_passthrough: completed 99/100 (attempt 99, replacements: 0)
2026-04-26 17:55:57,784 INFO __main__ — Condition naive_passthrough: completed 100/100 (attempt 100, replacements: 0)
2026-04-26 17:55:57,784 INFO __main__ — Condition naive_passthrough: finished — 100 valid runs in 100 attempts (0 replacement(s))
2026-04-26 17:55:57,819 INFO __main__ — Checkpoint written (10600 records so far)
2026-04-26 17:55:57,822 INFO __main__ — Condition exp_smoothing: completed 1/100 (attempt 1, replacements: 0)
2026-04-26 17:55:57,826 INFO __main__ — Condition exp_smoothing: completed 2/100 (attempt 2, replacements: 0)
2026-04-26 17:55:57,829 INFO __main__ — Condition exp_smoothing: completed 3/100 (attempt 3, replacements: 0)
2026-04-26 17:55:57,832 INFO __main__ — Condition exp_smoothing: completed 4/100 (attempt 4, replacements: 0)
2026-04-26 17:55:57,835 INFO __main__ — Condition exp_smoothing: completed 5/100 (attempt 5, replacements: 0)
2026-04-26 17:55:57,838 INFO __main__ — Condition exp_smoothing: completed 6/100 (attempt 6, replacements: 0)
2026-04-26 17:55:57,841 INFO __main__ — Condition exp_smoothing: completed 7/100 (attempt 7, replacements: 0)
2026-04-26 17:55:57,844 INFO __main__ — Condition exp_smoothing: completed 8/100 (attempt 8, replacements: 0)
2026-04-26 17:55:57,847 INFO __main__ — Condition exp_smoothing: completed 9/100 (attempt 9, replacements: 0)
2026-04-26 17:55:57,850 INFO __main__ — Condition exp_smoothing: completed 10/100 (attempt 10, replacements: 0)
2026-04-26 17:55:57,853 INFO __main__ — Condition exp_smoothing: completed 11/100 (attempt 11, replacements: 0)
2026-04-26 17:55:57,857 INFO __main__ — Condition exp_smoothing: completed 12/100 (attempt 12, replacements: 0)
2026-04-26 17:55:57,860 INFO __main__ — Condition exp_smoothing: completed 13/100 (attempt 13, replacements: 0)
2026-04-26 17:55:57,863 INFO __main__ — Condition exp_smoothing: completed 14/100 (attempt 14, replacements: 0)
2026-04-26 17:55:57,866 INFO __main__ — Condition exp_smoothing: completed 15/100 (attempt 15, replacements: 0)
2026-04-26 17:55:57,869 INFO __main__ — Condition exp_smoothing: completed 16/100 (attempt 16, replacements: 0)
2026-04-26 17:55:57,872 INFO __main__ — Condition exp_smoothing: completed 17/100 (attempt 17, replacements: 0)
2026-04-26 17:55:57,875 INFO __main__ — Condition exp_smoothing: completed 18/100 (attempt 18, replacements: 0)
2026-04-26 17:55:57,879 INFO __main__ — Condition exp_smoothing: completed 19/100 (attempt 19, replacements: 0)
2026-04-26 17:55:57,882 INFO __main__ — Condition exp_smoothing: completed 20/100 (attempt 20, replacements: 0)
2026-04-26 17:55:57,885 INFO __main__ — Condition exp_smoothing: completed 21/100 (attempt 21, replacements: 0)
2026-04-26 17:55:57,888 INFO __main__ — Condition exp_smoothing: completed 22/100 (attempt 22, replacements: 0)
2026-04-26 17:55:57,891 INFO __main__ — Condition exp_smoothing: completed 23/100 (attempt 23, replacements: 0)
2026-04-26 17:55:57,894 INFO __main__ — Condition exp_smoothing: completed 24/100 (attempt 24, replacements: 0)
2026-04-26 17:55:57,897 INFO __main__ — Condition exp_smoothing: completed 25/100 (attempt 25, replacements: 0)
2026-04-26 17:55:57,900 INFO __main__ — Condition exp_smoothing: completed 26/100 (attempt 26, replacements: 0)
2026-04-26 17:55:57,903 INFO __main__ — Condition exp_smoothing: completed 27/100 (attempt 27, replacements: 0)
2026-04-26 17:55:57,906 INFO __main__ — Condition exp_smoothing: completed 28/100 (attempt 28, replacements: 0)
2026-04-26 17:55:57,909 INFO __main__ — Condition exp_smoothing: completed 29/100 (attempt 29, replacements: 0)
2026-04-26 17:55:57,912 INFO __main__ — Condition exp_smoothing: completed 30/100 (attempt 30, replacements: 0)
2026-04-26 17:55:57,915 INFO __main__ — Condition exp_smoothing: completed 31/100 (attempt 31, replacements: 0)
2026-04-26 17:55:57,919 INFO __main__ — Condition exp_smoothing: completed 32/100 (attempt 32, replacements: 0)
2026-04-26 17:55:57,922 INFO __main__ — Condition exp_smoothing: completed 33/100 (attempt 33, replacements: 0)
2026-04-26 17:55:57,925 INFO __main__ — Condition exp_smoothing: completed 34/100 (attempt 34, replacements: 0)
2026-04-26 17:55:57,928 INFO __main__ — Condition exp_smoothing: completed 35/100 (attempt 35, replacements: 0)
2026-04-26 17:55:57,931 INFO __main__ — Condition exp_smoothing: completed 36/100 (attempt 36, replacements: 0)
2026-04-26 17:55:57,934 INFO __main__ — Condition exp_smoothing: completed 37/100 (attempt 37, replacements: 0)
2026-04-26 17:55:57,937 INFO __main__ — Condition exp_smoothing: completed 38/100 (attempt 38, replacements: 0)
2026-04-26 17:55:57,940 INFO __main__ — Condition exp_smoothing: completed 39/100 (attempt 39, replacements: 0)
2026-04-26 17:55:57,943 INFO __main__ — Condition exp_smoothing: completed 40/100 (attempt 40, replacements: 0)
2026-04-26 17:55:57,946 INFO __main__ — Condition exp_smoothing: completed 41/100 (attempt 41, replacements: 0)
2026-04-26 17:55:57,949 INFO __main__ — Condition exp_smoothing: completed 42/100 (attempt 42, replacements: 0)
2026-04-26 17:55:57,952 INFO __main__ — Condition exp_smoothing: completed 43/100 (attempt 43, replacements: 0)
2026-04-26 17:55:57,955 INFO __main__ — Condition exp_smoothing: completed 44/100 (attempt 44, replacements: 0)
2026-04-26 17:55:57,958 INFO __main__ — Condition exp_smoothing: completed 45/100 (attempt 45, replacements: 0)
2026-04-26 17:55:57,962 INFO __main__ — Condition exp_smoothing: completed 46/100 (attempt 46, replacements: 0)
2026-04-26 17:55:57,965 INFO __main__ — Condition exp_smoothing: completed 47/100 (attempt 47, replacements: 0)
2026-04-26 17:55:57,968 INFO __main__ — Condition exp_smoothing: completed 48/100 (attempt 48, replacements: 0)
2026-04-26 17:55:57,971 INFO __main__ — Condition exp_smoothing: completed 49/100 (attempt 49, replacements: 0)
2026-04-26 17:55:57,974 INFO __main__ — Condition exp_smoothing: completed 50/100 (attempt 50, replacements: 0)
2026-04-26 17:55:57,977 INFO __main__ — Condition exp_smoothing: completed 51/100 (attempt 51, replacements: 0)
2026-04-26 17:55:57,980 INFO __main__ — Condition exp_smoothing: completed 52/100 (attempt 52, replacements: 0)
2026-04-26 17:55:57,983 INFO __main__ — Condition exp_smoothing: completed 53/100 (attempt 53, replacements: 0)
2026-04-26 17:55:57,986 INFO __main__ — Condition exp_smoothing: completed 54/100 (attempt 54, replacements: 0)
2026-04-26 17:55:57,989 INFO __main__ — Condition exp_smoothing: completed 55/100 (attempt 55, replacements: 0)
2026-04-26 17:55:57,992 INFO __main__ — Condition exp_smoothing: completed 56/100 (attempt 56, replacements: 0)
2026-04-26 17:55:57,995 INFO __main__ — Condition exp_smoothing: completed 57/100 (attempt 57, replacements: 0)
2026-04-26 17:55:57,998 INFO __main__ — Condition exp_smoothing: completed 58/100 (attempt 58, replacements: 0)
2026-04-26 17:55:58,002 INFO __main__ — Condition exp_smoothing: completed 59/100 (attempt 59, replacements: 0)
2026-04-26 17:55:58,005 INFO __main__ — Condition exp_smoothing: completed 60/100 (attempt 60, replacements: 0)
2026-04-26 17:55:58,008 INFO __main__ — Condition exp_smoothing: completed 61/100 (attempt 61, replacements: 0)
2026-04-26 17:55:58,011 INFO __main__ — Condition exp_smoothing: completed 62/100 (attempt 62, replacements: 0)
2026-04-26 17:55:58,014 INFO __main__ — Condition exp_smoothing: completed 63/100 (attempt 63, replacements: 0)
2026-04-26 17:55:58,017 INFO __main__ — Condition exp_smoothing: completed 64/100 (attempt 64, replacements: 0)
2026-04-26 17:55:58,020 INFO __main__ — Condition exp_smoothing: completed 65/100 (attempt 65, replacements: 0)
2026-04-26 17:55:58,023 INFO __main__ — Condition exp_smoothing: completed 66/100 (attempt 66, replacements: 0)
2026-04-26 17:55:58,026 INFO __main__ — Condition exp_smoothing: completed 67/100 (attempt 67, replacements: 0)
2026-04-26 17:55:58,029 INFO __main__ — Condition exp_smoothing: completed 68/100 (attempt 68, replacements: 0)
2026-04-26 17:55:58,032 INFO __main__ — Condition exp_smoothing: completed 69/100 (attempt 69, replacements: 0)
2026-04-26 17:55:58,035 INFO __main__ — Condition exp_smoothing: completed 70/100 (attempt 70, replacements: 0)
2026-04-26 17:55:58,039 INFO __main__ — Condition exp_smoothing: completed 71/100 (attempt 71, replacements: 0)
2026-04-26 17:55:58,042 INFO __main__ — Condition exp_smoothing: completed 72/100 (attempt 72, replacements: 0)
2026-04-26 17:55:58,045 INFO __main__ — Condition exp_smoothing: completed 73/100 (attempt 73, replacements: 0)
2026-04-26 17:55:58,048 INFO __main__ — Condition exp_smoothing: completed 74/100 (attempt 74, replacements: 0)
2026-04-26 17:55:58,051 INFO __main__ — Condition exp_smoothing: completed 75/100 (attempt 75, replacements: 0)
2026-04-26 17:55:58,054 INFO __main__ — Condition exp_smoothing: completed 76/100 (attempt 76, replacements: 0)
2026-04-26 17:55:58,057 INFO __main__ — Condition exp_smoothing: completed 77/100 (attempt 77, replacements: 0)
2026-04-26 17:55:58,060 INFO __main__ — Condition exp_smoothing: completed 78/100 (attempt 78, replacements: 0)
2026-04-26 17:55:58,063 INFO __main__ — Condition exp_smoothing: completed 79/100 (attempt 79, replacements: 0)
2026-04-26 17:55:58,066 INFO __main__ — Condition exp_smoothing: completed 80/100 (attempt 80, replacements: 0)
2026-04-26 17:55:58,069 INFO __main__ — Condition exp_smoothing: completed 81/100 (attempt 81, replacements: 0)
2026-04-26 17:55:58,072 INFO __main__ — Condition exp_smoothing: completed 82/100 (attempt 82, replacements: 0)
2026-04-26 17:55:58,075 INFO __main__ — Condition exp_smoothing: completed 83/100 (attempt 83, replacements: 0)
2026-04-26 17:55:58,078 INFO __main__ — Condition exp_smoothing: completed 84/100 (attempt 84, replacements: 0)
2026-04-26 17:55:58,082 INFO __main__ — Condition exp_smoothing: completed 85/100 (attempt 85, replacements: 0)
2026-04-26 17:55:58,085 INFO __main__ — Condition exp_smoothing: completed 86/100 (attempt 86, replacements: 0)
2026-04-26 17:55:58,088 INFO __main__ — Condition exp_smoothing: completed 87/100 (attempt 87, replacements: 0)
2026-04-26 17:55:58,091 INFO __main__ — Condition exp_smoothing: completed 88/100 (attempt 88, replacements: 0)
2026-04-26 17:55:58,094 INFO __main__ — Condition exp_smoothing: completed 89/100 (attempt 89, replacements: 0)
2026-04-26 17:55:58,097 INFO __main__ — Condition exp_smoothing: completed 90/100 (attempt 90, replacements: 0)
2026-04-26 17:55:58,100 INFO __main__ — Condition exp_smoothing: completed 91/100 (attempt 91, replacements: 0)
2026-04-26 17:55:58,103 INFO __main__ — Condition exp_smoothing: completed 92/100 (attempt 92, replacements: 0)
2026-04-26 17:55:58,106 INFO __main__ — Condition exp_smoothing: completed 93/100 (attempt 93, replacements: 0)
2026-04-26 17:55:58,109 INFO __main__ — Condition exp_smoothing: completed 94/100 (attempt 94, replacements: 0)
2026-04-26 17:55:58,112 INFO __main__ — Condition exp_smoothing: completed 95/100 (attempt 95, replacements: 0)
2026-04-26 17:55:58,115 INFO __main__ — Condition exp_smoothing: completed 96/100 (attempt 96, replacements: 0)
2026-04-26 17:55:58,118 INFO __main__ — Condition exp_smoothing: completed 97/100 (attempt 97, replacements: 0)
2026-04-26 17:55:58,122 INFO __main__ — Condition exp_smoothing: completed 98/100 (attempt 98, replacements: 0)
2026-04-26 17:55:58,125 INFO __main__ — Condition exp_smoothing: completed 99/100 (attempt 99, replacements: 0)
2026-04-26 17:55:58,128 INFO __main__ — Condition exp_smoothing: completed 100/100 (attempt 100, replacements: 0)
2026-04-26 17:55:58,128 INFO __main__ — Condition exp_smoothing: finished — 100 valid runs in 100 attempts (0 replacement(s))
2026-04-26 17:55:58,163 INFO __main__ — Checkpoint written (21200 records so far)
2026-04-26 17:55:58,166 INFO __main__ — Condition order_up_to: completed 1/100 (attempt 1, replacements: 0)
2026-04-26 17:55:58,169 INFO __main__ — Condition order_up_to: completed 2/100 (attempt 2, replacements: 0)
2026-04-26 17:55:58,173 INFO __main__ — Condition order_up_to: completed 3/100 (attempt 3, replacements: 0)
2026-04-26 17:55:58,176 INFO __main__ — Condition order_up_to: completed 4/100 (attempt 4, replacements: 0)
2026-04-26 17:55:58,179 INFO __main__ — Condition order_up_to: completed 5/100 (attempt 5, replacements: 0)
2026-04-26 17:55:58,182 INFO __main__ — Condition order_up_to: completed 6/100 (attempt 6, replacements: 0)
2026-04-26 17:55:58,185 INFO __main__ — Condition order_up_to: completed 7/100 (attempt 7, replacements: 0)
2026-04-26 17:55:58,188 INFO __main__ — Condition order_up_to: completed 8/100 (attempt 8, replacements: 0)
2026-04-26 17:55:58,191 INFO __main__ — Condition order_up_to: completed 9/100 (attempt 9, replacements: 0)
2026-04-26 17:55:58,194 INFO __main__ — Condition order_up_to: completed 10/100 (attempt 10, replacements: 0)
2026-04-26 17:55:58,197 INFO __main__ — Condition order_up_to: completed 11/100 (attempt 11, replacements: 0)
2026-04-26 17:55:58,200 INFO __main__ — Condition order_up_to: completed 12/100 (attempt 12, replacements: 0)
2026-04-26 17:55:58,203 INFO __main__ — Condition order_up_to: completed 13/100 (attempt 13, replacements: 0)
2026-04-26 17:55:58,206 INFO __main__ — Condition order_up_to: completed 14/100 (attempt 14, replacements: 0)
2026-04-26 17:55:58,210 INFO __main__ — Condition order_up_to: completed 15/100 (attempt 15, replacements: 0)
2026-04-26 17:55:58,213 INFO __main__ — Condition order_up_to: completed 16/100 (attempt 16, replacements: 0)
2026-04-26 17:55:58,216 INFO __main__ — Condition order_up_to: completed 17/100 (attempt 17, replacements: 0)
2026-04-26 17:55:58,219 INFO __main__ — Condition order_up_to: completed 18/100 (attempt 18, replacements: 0)
2026-04-26 17:55:58,222 INFO __main__ — Condition order_up_to: completed 19/100 (attempt 19, replacements: 0)
2026-04-26 17:55:58,225 INFO __main__ — Condition order_up_to: completed 20/100 (attempt 20, replacements: 0)
2026-04-26 17:55:58,228 INFO __main__ — Condition order_up_to: completed 21/100 (attempt 21, replacements: 0)
2026-04-26 17:55:58,231 INFO __main__ — Condition order_up_to: completed 22/100 (attempt 22, replacements: 0)
2026-04-26 17:55:58,234 INFO __main__ — Condition order_up_to: completed 23/100 (attempt 23, replacements: 0)
2026-04-26 17:55:58,237 INFO __main__ — Condition order_up_to: completed 24/100 (attempt 24, replacements: 0)
2026-04-26 17:55:58,240 INFO __main__ — Condition order_up_to: completed 25/100 (attempt 25, replacements: 0)
2026-04-26 17:55:58,243 INFO __main__ — Condition order_up_to: completed 26/100 (attempt 26, replacements: 0)
2026-04-26 17:55:58,246 INFO __main__ — Condition order_up_to: completed 27/100 (attempt 27, replacements: 0)
2026-04-26 17:55:58,249 INFO __main__ — Condition order_up_to: completed 28/100 (attempt 28, replacements: 0)
2026-04-26 17:55:58,253 INFO __main__ — Condition order_up_to: completed 29/100 (attempt 29, replacements: 0)
2026-04-26 17:55:58,256 INFO __main__ — Condition order_up_to: completed 30/100 (attempt 30, replacements: 0)
2026-04-26 17:55:58,259 INFO __main__ — Condition order_up_to: completed 31/100 (attempt 31, replacements: 0)
2026-04-26 17:55:58,262 INFO __main__ — Condition order_up_to: completed 32/100 (attempt 32, replacements: 0)
2026-04-26 17:55:58,265 INFO __main__ — Condition order_up_to: completed 33/100 (attempt 33, replacements: 0)
2026-04-26 17:55:58,268 INFO __main__ — Condition order_up_to: completed 34/100 (attempt 34, replacements: 0)
2026-04-26 17:55:58,271 INFO __main__ — Condition order_up_to: completed 35/100 (attempt 35, replacements: 0)
2026-04-26 17:55:58,274 INFO __main__ — Condition order_up_to: completed 36/100 (attempt 36, replacements: 0)
2026-04-26 17:55:58,277 INFO __main__ — Condition order_up_to: completed 37/100 (attempt 37, replacements: 0)
2026-04-26 17:55:58,280 INFO __main__ — Condition order_up_to: completed 38/100 (attempt 38, replacements: 0)
2026-04-26 17:55:58,283 INFO __main__ — Condition order_up_to: completed 39/100 (attempt 39, replacements: 0)
2026-04-26 17:55:58,286 INFO __main__ — Condition order_up_to: completed 40/100 (attempt 40, replacements: 0)
2026-04-26 17:55:58,290 INFO __main__ — Condition order_up_to: completed 41/100 (attempt 41, replacements: 0)
