nohup: ignoring input
2026-04-26 18:26:29,304 INFO __main__ — Demand file SHA-256: 03b0bea6551ce8630ecbb0bbee95babf01ae183fa7d28a220965ca151a9b4bbe
2026-04-26 18:26:29,428 INFO __main__ — Condition naive_passthrough: completed 40/100 (attempt 40, replacements: 0)
2026-04-26 18:26:29,431 INFO __main__ — Condition naive_passthrough: completed 41/100 (attempt 41, replacements: 0)
2026-04-26 18:26:29,434 INFO __main__ — Condition naive_passthrough: completed 42/100 (attempt 42, replacements: 0)
2026-04-26 18:26:29,437 INFO __main__ — Condition naive_passthrough: completed 43/100 (attempt 43, replacements: 0)
2026-04-26 18:26:29,440 INFO __main__ — Condition naive_passthrough: completed 44/100 (attempt 44, replacements: 0)
2026-04-26 18:26:29,443 INFO __main__ — Condition naive_passthrough: completed 45/100 (attempt 45, replacements: 0)
2026-04-26 18:26:29,446 INFO __main__ — Condition naive_passthrough: completed 46/100 (attempt 46, replacements: 0)
2026-04-26 18:26:29,449 INFO __main__ — Condition naive_passthrough: completed 47/100 (attempt 47, replacements: 0)
2026-04-26 18:26:29,452 INFO __main__ — Condition naive_passthrough: completed 48/100 (attempt 48, replacements: 0)
2026-04-26 18:26:29,456 INFO __main__ — Condition naive_passthrough: completed 49/100 (attempt 49, replacements: 0)
2026-04-26 18:26:29,459 INFO __main__ — Condition naive_passthrough: completed 50/100 (attempt 50, replacements: 0)
2026-04-26 18:26:29,462 INFO __main__ — Condition naive_passthrough: completed 51/100 (attempt 51, replacements: 0)
2026-04-26 18:26:29,465 INFO __main__ — Condition naive_passthrough: completed 52/100 (attempt 52, replacements: 0)
2026-04-26 18:26:29,468 INFO __main__ — Condition naive_passthrough: completed 53/100 (attempt 53, replacements: 0)
2026-04-26 18:26:29,471 INFO __main__ — Condition naive_passthrough: completed 54/100 (attempt 54, replacements: 0)
2026-04-26 18:26:29,474 INFO __main__ — Condition naive_passthrough: completed 55/100 (attempt 55, replacements: 0)
2026-04-26 18:26:29,477 INFO __main__ — Condition naive_passthrough: completed 56/100 (attempt 56, replacements: 0)
2026-04-26 18:26:29,480 INFO __main__ — Condition naive_passthrough: completed 57/100 (attempt 57, replacements: 0)
2026-04-26 18:26:29,483 INFO __main__ — Condition naive_passthrough: completed 58/100 (attempt 58, replacements: 0)
2026-04-26 18:26:29,486 INFO __main__ — Condition naive_passthrough: completed 59/100 (attempt 59, replacements: 0)
2026-04-26 18:26:29,489 INFO __main__ — Condition naive_passthrough: completed 60/100 (attempt 60, replacements: 0)
2026-04-26 18:26:29,492 INFO __main__ — Condition naive_passthrough: completed 61/100 (attempt 61, replacements: 0)
2026-04-26 18:26:29,495 INFO __main__ — Condition naive_passthrough: completed 62/100 (attempt 62, replacements: 0)
2026-04-26 18:26:29,498 INFO __main__ — Condition naive_passthrough: completed 63/100 (attempt 63, replacements: 0)
2026-04-26 18:26:29,501 INFO __main__ — Condition naive_passthrough: completed 64/100 (attempt 64, replacements: 0)
2026-04-26 18:26:29,504 INFO __main__ — Condition naive_passthrough: completed 65/100 (attempt 65, replacements: 0)
2026-04-26 18:26:29,507 INFO __main__ — Condition naive_passthrough: completed 66/100 (attempt 66, replacements: 0)
2026-04-26 18:26:29,510 INFO __main__ — Condition naive_passthrough: completed 67/100 (attempt 67, replacements: 0)
2026-04-26 18:26:29,514 INFO __main__ — Condition naive_passthrough: completed 68/100 (attempt 68, replacements: 0)
2026-04-26 18:26:29,517 INFO __main__ — Condition naive_passthrough: completed 69/100 (attempt 69, replacements: 0)
2026-04-26 18:26:29,520 INFO __main__ — Condition naive_passthrough: completed 70/100 (attempt 70, replacements: 0)
2026-04-26 18:26:29,523 INFO __main__ — Condition naive_passthrough: completed 71/100 (attempt 71, replacements: 0)
2026-04-26 18:26:29,526 INFO __main__ — Condition naive_passthrough: completed 72/100 (attempt 72, replacements: 0)
2026-04-26 18:26:29,529 INFO __main__ — Condition naive_passthrough: completed 73/100 (attempt 73, replacements: 0)
2026-04-26 18:26:29,532 INFO __main__ — Condition naive_passthrough: completed 74/100 (attempt 74, replacements: 0)
2026-04-26 18:26:29,535 INFO __main__ — Condition naive_passthrough: completed 75/100 (attempt 75, replacements: 0)
2026-04-26 18:26:29,538 INFO __main__ — Condition naive_passthrough: completed 76/100 (attempt 76, replacements: 0)
2026-04-26 18:26:29,541 INFO __main__ — Condition naive_passthrough: completed 77/100 (attempt 77, replacements: 0)
2026-04-26 18:26:29,544 INFO __main__ — Condition naive_passthrough: completed 78/100 (attempt 78, replacements: 0)
2026-04-26 18:26:29,547 INFO __main__ — Condition naive_passthrough: completed 79/100 (attempt 79, replacements: 0)
2026-04-26 18:26:29,550 INFO __main__ — Condition naive_passthrough: completed 80/100 (attempt 80, replacements: 0)
2026-04-26 18:26:29,553 INFO __main__ — Condition naive_passthrough: completed 81/100 (attempt 81, replacements: 0)
2026-04-26 18:26:29,556 INFO __main__ — Condition naive_passthrough: completed 82/100 (attempt 82, replacements: 0)
2026-04-26 18:26:29,559 INFO __main__ — Condition naive_passthrough: completed 83/100 (attempt 83, replacements: 0)
2026-04-26 18:26:29,562 INFO __main__ — Condition naive_passthrough: completed 84/100 (attempt 84, replacements: 0)
2026-04-26 18:26:29,565 INFO __main__ — Condition naive_passthrough: completed 85/100 (attempt 85, replacements: 0)
2026-04-26 18:26:29,568 INFO __main__ — Condition naive_passthrough: completed 86/100 (attempt 86, replacements: 0)
2026-04-26 18:26:29,571 INFO __main__ — Condition naive_passthrough: completed 87/100 (attempt 87, replacements: 0)
2026-04-26 18:26:29,574 INFO __main__ — Condition naive_passthrough: completed 88/100 (attempt 88, replacements: 0)
2026-04-26 18:26:29,577 INFO __main__ — Condition naive_passthrough: completed 89/100 (attempt 89, replacements: 0)
2026-04-26 18:26:29,580 INFO __main__ — Condition naive_passthrough: completed 90/100 (attempt 90, replacements: 0)
2026-04-26 18:26:29,583 INFO __main__ — Condition naive_passthrough: completed 91/100 (attempt 91, replacements: 0)
2026-04-26 18:26:29,586 INFO __main__ — Condition naive_passthrough: completed 92/100 (attempt 92, replacements: 0)
2026-04-26 18:26:29,589 INFO __main__ — Condition naive_passthrough: completed 93/100 (attempt 93, replacements: 0)
2026-04-26 18:26:29,592 INFO __main__ — Condition naive_passthrough: completed 94/100 (attempt 94, replacements: 0)
2026-04-26 18:26:29,596 INFO __main__ — Condition naive_passthrough: completed 95/100 (attempt 95, replacements: 0)
2026-04-26 18:26:29,599 INFO __main__ — Condition naive_passthrough: completed 96/100 (attempt 96, replacements: 0)
2026-04-26 18:26:29,602 INFO __main__ — Condition naive_passthrough: completed 97/100 (attempt 97, replacements: 0)
2026-04-26 18:26:29,605 INFO __main__ — Condition naive_passthrough: completed 98/100 (attempt 98, replacements: 0)
2026-04-26 18:26:29,608 INFO __main__ — Condition naive_passthrough: completed 99/100 (attempt 99, replacements: 0)
2026-04-26 18:26:29,611 INFO __main__ — Condition naive_passthrough: completed 100/100 (attempt 100, replacements: 0)
2026-04-26 18:26:29,611 INFO __main__ — Condition naive_passthrough: finished — 100 valid runs in 100 attempts (0 replacement(s))
2026-04-26 18:26:29,636 INFO __main__ — Checkpoint written (10600 records so far)
2026-04-26 18:26:29,640 INFO __main__ — Condition exp_smoothing: completed 1/100 (attempt 1, replacements: 0)
2026-04-26 18:26:29,643 INFO __main__ — Condition exp_smoothing: completed 2/100 (attempt 2, replacements: 0)
2026-04-26 18:26:29,646 INFO __main__ — Condition exp_smoothing: completed 3/100 (attempt 3, replacements: 0)
2026-04-26 18:26:29,649 INFO __main__ — Condition exp_smoothing: completed 4/100 (attempt 4, replacements: 0)
2026-04-26 18:26:29,652 INFO __main__ — Condition exp_smoothing: completed 5/100 (attempt 5, replacements: 0)
2026-04-26 18:26:29,655 INFO __main__ — Condition exp_smoothing: completed 6/100 (attempt 6, replacements: 0)
2026-04-26 18:26:29,658 INFO __main__ — Condition exp_smoothing: completed 7/100 (attempt 7, replacements: 0)
2026-04-26 18:26:29,661 INFO __main__ — Condition exp_smoothing: completed 8/100 (attempt 8, replacements: 0)
2026-04-26 18:26:29,664 INFO __main__ — Condition exp_smoothing: completed 9/100 (attempt 9, replacements: 0)
2026-04-26 18:26:29,668 INFO __main__ — Condition exp_smoothing: completed 10/100 (attempt 10, replacements: 0)
2026-04-26 18:26:29,671 INFO __main__ — Condition exp_smoothing: completed 11/100 (attempt 11, replacements: 0)
2026-04-26 18:26:29,674 INFO __main__ — Condition exp_smoothing: completed 12/100 (attempt 12, replacements: 0)
2026-04-26 18:26:29,677 INFO __main__ — Condition exp_smoothing: completed 13/100 (attempt 13, replacements: 0)
2026-04-26 18:26:29,680 INFO __main__ — Condition exp_smoothing: completed 14/100 (attempt 14, replacements: 0)
2026-04-26 18:26:29,683 INFO __main__ — Condition exp_smoothing: completed 15/100 (attempt 15, replacements: 0)
2026-04-26 18:26:29,686 INFO __main__ — Condition exp_smoothing: completed 16/100 (attempt 16, replacements: 0)
2026-04-26 18:26:29,689 INFO __main__ — Condition exp_smoothing: completed 17/100 (attempt 17, replacements: 0)
2026-04-26 18:26:29,693 INFO __main__ — Condition exp_smoothing: completed 18/100 (attempt 18, replacements: 0)
2026-04-26 18:26:29,696 INFO __main__ — Condition exp_smoothing: completed 19/100 (attempt 19, replacements: 0)
2026-04-26 18:26:29,699 INFO __main__ — Condition exp_smoothing: completed 20/100 (attempt 20, replacements: 0)
2026-04-26 18:26:29,702 INFO __main__ — Condition exp_smoothing: completed 21/100 (attempt 21, replacements: 0)
2026-04-26 18:26:29,705 INFO __main__ — Condition exp_smoothing: completed 22/100 (attempt 22, replacements: 0)
2026-04-26 18:26:29,708 INFO __main__ — Condition exp_smoothing: completed 23/100 (attempt 23, replacements: 0)
2026-04-26 18:26:29,711 INFO __main__ — Condition exp_smoothing: completed 24/100 (attempt 24, replacements: 0)
2026-04-26 18:26:29,714 INFO __main__ — Condition exp_smoothing: completed 25/100 (attempt 25, replacements: 0)
2026-04-26 18:26:29,717 INFO __main__ — Condition exp_smoothing: completed 26/100 (attempt 26, replacements: 0)
2026-04-26 18:26:29,720 INFO __main__ — Condition exp_smoothing: completed 27/100 (attempt 27, replacements: 0)
2026-04-26 18:26:29,723 INFO __main__ — Condition exp_smoothing: completed 28/100 (attempt 28, replacements: 0)
2026-04-26 18:26:29,727 INFO __main__ — Condition exp_smoothing: completed 29/100 (attempt 29, replacements: 0)
2026-04-26 18:26:29,730 INFO __main__ — Condition exp_smoothing: completed 30/100 (attempt 30, replacements: 0)
2026-04-26 18:26:29,733 INFO __main__ — Condition exp_smoothing: completed 31/100 (attempt 31, replacements: 0)
2026-04-26 18:26:29,736 INFO __main__ — Condition exp_smoothing: completed 32/100 (attempt 32, replacements: 0)
2026-04-26 18:26:29,739 INFO __main__ — Condition exp_smoothing: completed 33/100 (attempt 33, replacements: 0)
2026-04-26 18:26:29,742 INFO __main__ — Condition exp_smoothing: completed 34/100 (attempt 34, replacements: 0)
2026-04-26 18:26:29,745 INFO __main__ — Condition exp_smoothing: completed 35/100 (attempt 35, replacements: 0)
2026-04-26 18:26:29,748 INFO __main__ — Condition exp_smoothing: completed 36/100 (attempt 36, replacements: 0)
2026-04-26 18:26:29,751 INFO __main__ — Condition exp_smoothing: completed 37/100 (attempt 37, replacements: 0)
2026-04-26 18:26:29,754 INFO __main__ — Condition exp_smoothing: completed 38/100 (attempt 38, replacements: 0)
2026-04-26 18:26:29,757 INFO __main__ — Condition exp_smoothing: completed 39/100 (attempt 39, replacements: 0)
2026-04-26 18:26:29,760 INFO __main__ — Condition exp_smoothing: completed 40/100 (attempt 40, replacements: 0)
2026-04-26 18:26:29,763 INFO __main__ — Condition exp_smoothing: completed 41/100 (attempt 41, replacements: 0)
2026-04-26 18:26:29,766 INFO __main__ — Condition exp_smoothing: completed 42/100 (attempt 42, replacements: 0)
2026-04-26 18:26:29,769 INFO __main__ — Condition exp_smoothing: completed 43/100 (attempt 43, replacements: 0)
2026-04-26 18:26:29,773 INFO __main__ — Condition exp_smoothing: completed 44/100 (attempt 44, replacements: 0)
2026-04-26 18:26:29,776 INFO __main__ — Condition exp_smoothing: completed 45/100 (attempt 45, replacements: 0)
2026-04-26 18:26:29,779 INFO __main__ — Condition exp_smoothing: completed 46/100 (attempt 46, replacements: 0)
2026-04-26 18:26:29,782 INFO __main__ — Condition exp_smoothing: completed 47/100 (attempt 47, replacements: 0)
2026-04-26 18:26:29,785 INFO __main__ — Condition exp_smoothing: completed 48/100 (attempt 48, replacements: 0)
2026-04-26 18:26:29,788 INFO __main__ — Condition exp_smoothing: completed 49/100 (attempt 49, replacements: 0)
2026-04-26 18:26:29,791 INFO __main__ — Condition exp_smoothing: completed 50/100 (attempt 50, replacements: 0)
2026-04-26 18:26:29,794 INFO __main__ — Condition exp_smoothing: completed 51/100 (attempt 51, replacements: 0)
2026-04-26 18:26:29,797 INFO __main__ — Condition exp_smoothing: completed 52/100 (attempt 52, replacements: 0)
2026-04-26 18:26:29,800 INFO __main__ — Condition exp_smoothing: completed 53/100 (attempt 53, replacements: 0)
2026-04-26 18:26:29,803 INFO __main__ — Condition exp_smoothing: completed 54/100 (attempt 54, replacements: 0)
2026-04-26 18:26:29,806 INFO __main__ — Condition exp_smoothing: completed 55/100 (attempt 55, replacements: 0)
2026-04-26 18:26:29,809 INFO __main__ — Condition exp_smoothing: completed 56/100 (attempt 56, replacements: 0)
2026-04-26 18:26:29,813 INFO __main__ — Condition exp_smoothing: completed 57/100 (attempt 57, replacements: 0)
2026-04-26 18:26:29,816 INFO __main__ — Condition exp_smoothing: completed 58/100 (attempt 58, replacements: 0)
2026-04-26 18:26:29,819 INFO __main__ — Condition exp_smoothing: completed 59/100 (attempt 59, replacements: 0)
2026-04-26 18:26:29,822 INFO __main__ — Condition exp_smoothing: completed 60/100 (attempt 60, replacements: 0)
2026-04-26 18:26:29,825 INFO __main__ — Condition exp_smoothing: completed 61/100 (attempt 61, replacements: 0)
2026-04-26 18:26:29,828 INFO __main__ — Condition exp_smoothing: completed 62/100 (attempt 62, replacements: 0)
2026-04-26 18:26:29,831 INFO __main__ — Condition exp_smoothing: completed 63/100 (attempt 63, replacements: 0)
2026-04-26 18:26:29,834 INFO __main__ — Condition exp_smoothing: completed 64/100 (attempt 64, replacements: 0)
2026-04-26 18:26:29,837 INFO __main__ — Condition exp_smoothing: completed 65/100 (attempt 65, replacements: 0)
2026-04-26 18:26:29,840 INFO __main__ — Condition exp_smoothing: completed 66/100 (attempt 66, replacements: 0)
2026-04-26 18:26:29,843 INFO __main__ — Condition exp_smoothing: completed 67/100 (attempt 67, replacements: 0)
2026-04-26 18:26:29,847 INFO __main__ — Condition exp_smoothing: completed 68/100 (attempt 68, replacements: 0)
2026-04-26 18:26:29,850 INFO __main__ — Condition exp_smoothing: completed 69/100 (attempt 69, replacements: 0)
2026-04-26 18:26:29,853 INFO __main__ — Condition exp_smoothing: completed 70/100 (attempt 70, replacements: 0)
2026-04-26 18:26:29,856 INFO __main__ — Condition exp_smoothing: completed 71/100 (attempt 71, replacements: 0)
2026-04-26 18:26:29,859 INFO __main__ — Condition exp_smoothing: completed 72/100 (attempt 72, replacements: 0)
2026-04-26 18:26:29,862 INFO __main__ — Condition exp_smoothing: completed 73/100 (attempt 73, replacements: 0)
2026-04-26 18:26:29,865 INFO __main__ — Condition exp_smoothing: completed 74/100 (attempt 74, replacements: 0)
2026-04-26 18:26:29,868 INFO __main__ — Condition exp_smoothing: completed 75/100 (attempt 75, replacements: 0)
2026-04-26 18:26:29,871 INFO __main__ — Condition exp_smoothing: completed 76/100 (attempt 76, replacements: 0)
2026-04-26 18:26:29,874 INFO __main__ — Condition exp_smoothing: completed 77/100 (attempt 77, replacements: 0)
2026-04-26 18:26:29,877 INFO __main__ — Condition exp_smoothing: completed 78/100 (attempt 78, replacements: 0)
2026-04-26 18:26:29,880 INFO __main__ — Condition exp_smoothing: completed 79/100 (attempt 79, replacements: 0)
2026-04-26 18:26:29,883 INFO __main__ — Condition exp_smoothing: completed 80/100 (attempt 80, replacements: 0)
2026-04-26 18:26:29,887 INFO __main__ — Condition exp_smoothing: completed 81/100 (attempt 81, replacements: 0)
2026-04-26 18:26:29,890 INFO __main__ — Condition exp_smoothing: completed 82/100 (attempt 82, replacements: 0)
2026-04-26 18:26:29,893 INFO __main__ — Condition exp_smoothing: completed 83/100 (attempt 83, replacements: 0)
2026-04-26 18:26:29,896 INFO __main__ — Condition exp_smoothing: completed 84/100 (attempt 84, replacements: 0)
2026-04-26 18:26:29,899 INFO __main__ — Condition exp_smoothing: completed 85/100 (attempt 85, replacements: 0)
2026-04-26 18:26:29,902 INFO __main__ — Condition exp_smoothing: completed 86/100 (attempt 86, replacements: 0)
2026-04-26 18:26:29,905 INFO __main__ — Condition exp_smoothing: completed 87/100 (attempt 87, replacements: 0)
2026-04-26 18:26:29,908 INFO __main__ — Condition exp_smoothing: completed 88/100 (attempt 88, replacements: 0)
2026-04-26 18:26:29,911 INFO __main__ — Condition exp_smoothing: completed 89/100 (attempt 89, replacements: 0)
2026-04-26 18:26:29,914 INFO __main__ — Condition exp_smoothing: completed 90/100 (attempt 90, replacements: 0)
2026-04-26 18:26:29,917 INFO __main__ — Condition exp_smoothing: completed 91/100 (attempt 91, replacements: 0)
2026-04-26 18:26:29,920 INFO __main__ — Condition exp_smoothing: completed 92/100 (attempt 92, replacements: 0)
2026-04-26 18:26:29,923 INFO __main__ — Condition exp_smoothing: completed 93/100 (attempt 93, replacements: 0)
2026-04-26 18:26:29,927 INFO __main__ — Condition exp_smoothing: completed 94/100 (attempt 94, replacements: 0)
2026-04-26 18:26:29,930 INFO __main__ — Condition exp_smoothing: completed 95/100 (attempt 95, replacements: 0)
2026-04-26 18:26:29,933 INFO __main__ — Condition exp_smoothing: completed 96/100 (attempt 96, replacements: 0)
2026-04-26 18:26:29,936 INFO __main__ — Condition exp_smoothing: completed 97/100 (attempt 97, replacements: 0)
2026-04-26 18:26:29,939 INFO __main__ — Condition exp_smoothing: completed 98/100 (attempt 98, replacements: 0)
2026-04-26 18:26:29,942 INFO __main__ — Condition exp_smoothing: completed 99/100 (attempt 99, replacements: 0)
2026-04-26 18:26:29,945 INFO __main__ — Condition exp_smoothing: completed 100/100 (attempt 100, replacements: 0)
2026-04-26 18:26:29,945 INFO __main__ — Condition exp_smoothing: finished — 100 valid runs in 100 attempts (0 replacement(s))
2026-04-26 18:26:29,981 INFO __main__ — Checkpoint written (21200 records so far)
2026-04-26 18:26:29,985 INFO __main__ — Condition order_up_to: completed 1/100 (attempt 1, replacements: 0)
2026-04-26 18:26:29,988 INFO __main__ — Condition order_up_to: completed 2/100 (attempt 2, replacements: 0)
2026-04-26 18:26:29,991 INFO __main__ — Condition order_up_to: completed 3/100 (attempt 3, replacements: 0)
2026-04-26 18:26:29,994 INFO __main__ — Condition order_up_to: completed 4/100 (attempt 4, replacements: 0)
2026-04-26 18:26:29,997 INFO __main__ — Condition order_up_to: completed 5/100 (attempt 5, replacements: 0)
2026-04-26 18:26:30,001 INFO __main__ — Condition order_up_to: completed 6/100 (attempt 6, replacements: 0)
2026-04-26 18:26:30,004 INFO __main__ — Condition order_up_to: completed 7/100 (attempt 7, replacements: 0)
2026-04-26 18:26:30,007 INFO __main__ — Condition order_up_to: completed 8/100 (attempt 8, replacements: 0)
2026-04-26 18:26:30,010 INFO __main__ — Condition order_up_to: completed 9/100 (attempt 9, replacements: 0)
2026-04-26 18:26:30,013 INFO __main__ — Condition order_up_to: completed 10/100 (attempt 10, replacements: 0)
2026-04-26 18:26:30,016 INFO __main__ — Condition order_up_to: completed 11/100 (attempt 11, replacements: 0)
2026-04-26 18:26:30,019 INFO __main__ — Condition order_up_to: completed 12/100 (attempt 12, replacements: 0)
2026-04-26 18:26:30,022 INFO __main__ — Condition order_up_to: completed 13/100 (attempt 13, replacements: 0)
2026-04-26 18:26:30,025 INFO __main__ — Condition order_up_to: completed 14/100 (attempt 14, replacements: 0)
2026-04-26 18:26:30,028 INFO __main__ — Condition order_up_to: completed 15/100 (attempt 15, replacements: 0)
2026-04-26 18:26:30,031 INFO __main__ — Condition order_up_to: completed 16/100 (attempt 16, replacements: 0)
2026-04-26 18:26:30,034 INFO __main__ — Condition order_up_to: completed 17/100 (attempt 17, replacements: 0)
2026-04-26 18:26:30,038 INFO __main__ — Condition order_up_to: completed 18/100 (attempt 18, replacements: 0)
2026-04-26 18:26:30,041 INFO __main__ — Condition order_up_to: completed 19/100 (attempt 19, replacements: 0)
2026-04-26 18:26:30,044 INFO __main__ — Condition order_up_to: completed 20/100 (attempt 20, replacements: 0)
2026-04-26 18:26:30,047 INFO __main__ — Condition order_up_to: completed 21/100 (attempt 21, replacements: 0)
2026-04-26 18:26:30,050 INFO __main__ — Condition order_up_to: completed 22/100 (attempt 22, replacements: 0)
2026-04-26 18:26:30,053 INFO __main__ — Condition order_up_to: completed 23/100 (attempt 23, replacements: 0)
2026-04-26 18:26:30,056 INFO __main__ — Condition order_up_to: completed 24/100 (attempt 24, replacements: 0)
2026-04-26 18:26:30,059 INFO __main__ — Condition order_up_to: completed 25/100 (attempt 25, replacements: 0)
2026-04-26 18:26:30,062 INFO __main__ — Condition order_up_to: completed 26/100 (attempt 26, replacements: 0)
2026-04-26 18:26:30,065 INFO __main__ — Condition order_up_to: completed 27/100 (attempt 27, replacements: 0)
2026-04-26 18:26:30,068 INFO __main__ — Condition order_up_to: completed 28/100 (attempt 28, replacements: 0)
2026-04-26 18:26:30,071 INFO __main__ — Condition order_up_to: completed 29/100 (attempt 29, replacements: 0)
2026-04-26 18:26:30,074 INFO __main__ — Condition order_up_to: completed 30/100 (attempt 30, replacements: 0)
2026-04-26 18:26:30,077 INFO __main__ — Condition order_up_to: completed 31/100 (attempt 31, replacements: 0)
2026-04-26 18:26:30,081 INFO __main__ — Condition order_up_to: completed 32/100 (attempt 32, replacements: 0)
2026-04-26 18:26:30,084 INFO __main__ — Condition order_up_to: completed 33/100 (attempt 33, replacements: 0)
2026-04-26 18:26:30,087 INFO __main__ — Condition order_up_to: completed 34/100 (attempt 34, replacements: 0)
2026-04-26 18:26:30,090 INFO __main__ — Condition order_up_to: completed 35/100 (attempt 35, replacements: 0)
2026-04-26 18:26:30,093 INFO __main__ — Condition order_up_to: completed 36/100 (attempt 36, replacements: 0)
2026-04-26 18:26:30,096 INFO __main__ — Condition order_up_to: completed 37/100 (attempt 37, replacements: 0)
2026-04-26 18:26:30,099 INFO __main__ — Condition order_up_to: completed 38/100 (attempt 38, replacements: 0)
2026-04-26 18:26:30,102 INFO __main__ — Condition order_up_to: completed 39/100 (attempt 39, replacements: 0)
2026-04-26 18:26:30,105 INFO __main__ — Condition order_up_to: completed 40/100 (attempt 40, replacements: 0)
2026-04-26 18:26:30,108 INFO __main__ — Condition order_up_to: completed 41/100 (attempt 41, replacements: 0)
